filename	barcode(s)
US82800149_251976011903_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0CM-01A-31R-A034-07
US82800149_251976011904_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0CP-01A-11R-A034-07
US82800149_251976011905_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0CQ-01A-21R-A034-07
US82800149_251976011906_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0CU-01A-12R-A034-07
US82800149_251976012011_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A09D-01A-11R-A00Z-07
US82800149_251976012012_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A09R-01A-11R-A00Z-07
US82800149_251976012013_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A0A9-01A-11R-A00Z-07
US82800149_251976012015_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A06P-01A-11R-A00Z-07
US82800149_251976012016_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A079-01A-21R-A00Z-07
US82800149_251976012019_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A07W-01A-11R-A00Z-07
US82800149_251976012020_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A08A-01A-11R-A00Z-07
US82800149_251976012021_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A08L-01A-11R-A00Z-07
US82800149_251976012022_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A093-01A-11R-A00Z-07
US82800149_251976012025_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A08S-01A-11R-A034-07
US82800149_251976012026_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A097-01A-11R-A034-07
US82800149_251976012027_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A04T-01A-21R-A034-07
US82800149_251976012028_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A04V-01A-21R-A034-07
US82800149_251976012042_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A7-A0CE-01A-11R-A00Z-07
US82800149_251976012058_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A03R-01A-21R-A034-07
US82800149_251976012059_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A03T-01A-21R-A034-07
US82800149_251976012060_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A041-01A-11R-A034-07
US82800149_251976012061_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A046-01A-21R-A034-07
US82800149_251976012062_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A04A-01A-21R-A034-07
US82800149_251976012063_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A04C-01A-21R-A034-07
US82800149_251976012064_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A04D-01A-21R-A034-07
US82800149_251976012065_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AQ-A04J-01A-02R-A034-07
US82800149_251976012066_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A04P-01A-31R-A034-07
US82800149_251976012067_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A04Q-01A-21R-A034-07
US82800149_251976012069_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A04X-01A-21R-A034-07
US82800149_251976012070_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A04Y-01A-21R-A034-07
US82800149_251976012071_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A06Q-01A-11R-A034-07
US82800149_251976012073_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A07E-01A-11R-A034-07
US82800149_251976012074_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A07G-01A-11R-A034-07
US82800149_251976012075_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A07R-01A-21R-A034-07
US82800149_251976012076_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A07S-01A-11R-A034-07
US82800149_251976012077_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A07U-01A-11R-A034-07
US82800149_251976012078_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A08R-01A-11R-A034-07
US82800149_251976012081_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0D1-01A-11R-A034-07
US82800149_251976012082_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0D2-01A-21R-A034-07
US82800149_251976012083_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0E6-01A-11R-A034-07
US82800149_251976012084_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0E7-01A-11R-A034-07
US82800149_251976012085_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0EM-01A-11R-A034-07
US82800149_251976012086_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0ER-01A-21R-A034-07
US82800149_251976012087_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0ET-01A-31R-A034-07
US82800149_251976012088_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0EX-01A-21R-A034-07
US82800149_251976012089_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0EY-01A-11R-A034-07
US82800149_251976012090_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0EB-01A-11R-A034-07
US82800149_251976012091_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0FL-01A-11R-A034-07
US82800149_251976012092_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0FT-01A-11R-A034-07
US82800149_251976012093_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0FX-01A-11R-A034-07
US82800149_251976012094_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0FY-01A-11R-A034-07
US82800149_251976012095_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0HO-01A-11R-A034-07
US82800149_251976012096_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0I5-01A-11R-A034-07
US82800149_251976012097_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0I8-01A-11R-A034-07
US82800149_251976012098_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0IA-01A-11R-A034-07
US82800149_251976012099_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0IB-01A-11R-A034-07
US82800149_251976012100_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0EE-01A-11R-A034-07
US82800149_251976012101_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0EO-01A-11R-A034-07
US82800149_251976012102_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0EQ-01A-11R-A034-07
US82800149_251976012103_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0EV-01A-11R-A034-07
US82800149_251976012104_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0FS-01A-11R-A034-07
US82800149_251976012105_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0FZ-01A-11R-A034-07
US82800149_251976012106_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0G0-01A-11R-A034-07
US82800149_251976012108_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0HQ-01A-11R-A034-07
US82800149_251976012109_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0HU-01A-11R-A034-07
US82800149_251976012110_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0HW-01A-11R-A034-07
US82800149_251976012111_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0I9-01A-11R-A034-07
US82800149_251976012112_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0FD-01A-11R-A034-07
US82800149_251976012113_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0FF-01A-11R-A034-07
US82800149_251976012114_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0FK-01A-11R-A034-07
US82800149_251976012115_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0FN-01A-11R-A034-07
US82800149_251976012116_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0FW-01A-11R-A034-07
US82800149_251976012117_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0I2-01A-11R-A034-07
US82800149_251976012118_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0I6-01A-11R-A034-07
US82800149_251976012119_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0IC-01A-11R-A034-07
US82800149_251976012120_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0IE-01A-11R-A034-07
US82800149_251976012121_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0IG-01A-11R-A034-07
US82800149_251976012122_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0IJ-01A-11R-A034-07
US82800149_251976012150_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A0A7-01A-11R-A040-07
US82800149_251976012151_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A07L-01A-11R-A040-07
US82800149_251976012152_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A7-A0CG-01A-12R-A056-07
US82800149_251976012153_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A06N-01A-12R-A056-07
US82800149_251976012154_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A03L-01A-41R-A056-07
US82800149_251976012155_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0B9-01A-11R-A056-07
US82800149_251976012200_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0BA-01A-11R-A056-07
US82800149_251976012201_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0DS-01A-11R-A056-07
US82800149_251976012202_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0H6-01A-21R-A056-07
US82800149_251976012203_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0IK-01A-12R-A056-07
US82800149_251976012204_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0JJ-01A-11R-A056-07
US82800149_251976012205_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A0A6-01A-12R-A056-07
US82800149_251976012206_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0BJ-01A-11R-A056-07
US82800149_251976012207_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0E0-01A-11R-A056-07
US82800149_251976012208_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0H7-01A-13R-A056-07
US82800149_251976012209_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0JA-01A-11R-A056-07
US82800149_251976012210_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0JL-01A-11R-A056-07
US82800149_251976012261_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0DP-01A-21R-A056-07
US82800149_251976012262_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0H0-01A-11R-A056-07
US82800149_251976012263_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0HY-01A-11R-A056-07
US82800149_251976012264_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0JI-01A-21R-A056-07
US82800149_251976012265_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A08O-01A-21R-A056-07
US82800149_251976012300_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AR-A0TT-01A-31R-A084-07
US82800149_251976012301_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0IM-01A-11R-A034-07
US82800149_251976012302_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0IO-01A-11R-A034-07
US82800149_251976012303_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0IN-01A-11R-A034-07
US82800149_251976012304_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0WT-01A-11R-A109-07
US82800149_251976012305_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0X5-01A-21R-A109-07
US82800149_251976012306_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0XV-01A-11R-A109-07
US82800149_251976012307_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0YJ-01A-11R-A109-07
US82800149_251976012308_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AR-A0U2-01A-11R-A109-07
US82800149_251976012309_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0WV-01A-11R-A109-07
US82800149_251976012310_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0XN-01A-21R-A109-07
US82800149_251976012311_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0XW-01A-11R-A109-07
US82800149_251976012312_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0YK-01A-22R-A109-07
US82800149_251976012313_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AR-A0U3-01A-11R-A109-07
US82800149_251976012314_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0WW-01A-11R-A109-07
US82800149_251976012370_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0XO-01A-11R-A109-07
US82800149_251976012371_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0YC-01A-11R-A109-07
US82800149_251976012372_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0YL-01A-21R-A109-07
US82800149_251976012373_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AR-A0U4-01A-11R-A109-07
US82800149_251976012374_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0WX-01A-11R-A109-07
US82800149_251976012375_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0XP-01A-11R-A109-07
US82800149_251976012376_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0YD-01A-11R-A109-07
US82800149_251976012377_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0YM-01A-11R-A109-07
US82800149_251976012378_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0W3-01A-11R-A109-07
US82800149_251976012379_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0WY-01A-11R-A109-07
US82800149_251976012380_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0XR-01A-11R-A109-07
US82800149_251976012381_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0J2-01A-11R-A034-07
US82800149_251976012382_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0J3-01A-11R-A034-07
US82800149_251976012383_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0J4-01A-11R-A034-07
US82800149_251976012384_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0J5-01A-11R-A034-07
US82800149_251976012385_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0J6-01A-11R-A034-07
US82800149_251976012386_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0J7-01A-11R-A034-07
US82800149_251976012387_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0J8-01A-21R-A034-07
US82800149_251976012388_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0J9-01A-11R-A034-07
US82800149_251976012390_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0YE-01A-11R-A109-07
US82800149_251976012391_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0YT-01A-11R-A109-07
US82800149_251976012392_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0W4-01A-11R-A109-07
US82800149_251976012393_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0WZ-01A-11R-A109-07
US82800149_251976012394_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AN-A0XS-01A-22R-A109-07
US82800149_251976012395_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0YF-01A-21R-A109-07
US82800149_251976012401_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0IP-01A-11R-A034-07
US82800149_251976012402_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0IQ-01A-11R-A034-07
US82800149_251976012478_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A0AD-01A-11R-A056-07
US82800149_251976012479_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0BM-01A-11R-A056-07
US82800149_251976012480_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0E1-01A-11R-A056-07
US82800149_251976012481_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0H9-01A-11R-A056-07
US82800149_251976012482_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0JB-01A-11R-A056-07
US82800149_251976012483_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0JM-01A-21R-A056-07
US82800149_251976012484_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0AW-01A-11R-A056-07
US82800149_251976012485_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0C0-01A-21R-A056-07
US82800149_251976012486_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0E2-01A-11R-A056-07
US82800149_251976012487_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0HB-01A-11R-A056-07
US82800149_251976012499_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0JC-01A-11R-A056-07
US82800149_251976012500_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0RE-01A-11R-A056-07
US82800149_251976012501_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0B1-01A-12R-A056-07
US82800149_251976012502_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0CT-01A-31R-A056-07
US82800149_251976012503_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0EU-01A-22R-A056-07
US82800149_251976012504_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0HF-01A-11R-A056-07
US82800149_251976012505_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0JD-01A-11R-A056-07
US82800149_251976012506_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0RG-01A-11R-A056-07
US82800149_251976012507_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0B3-01A-11R-A056-07
US82800149_251976012508_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A7-A0D9-01A-31R-A056-07
US82800149_251976012509_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0GY-01A-11R-A056-07
US82800149_251976012510_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0HK-01A-11R-A056-07
US82800149_251976012511_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0JE-01A-11R-A056-07
US82800149_251976012512_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0RI-01A-11R-A056-07
US82800149_251976012513_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0B8-01A-21R-A056-07
US82800149_251976012514_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0DK-01A-21R-A056-07
US82800149_251976012515_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0GZ-01A-11R-A056-07
US82800149_251976012516_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0HX-01A-21R-A056-07
US82800149_251976012517_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0JF-01A-11R-A056-07
US82800149_251976012568_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AR-A0TR-01A-11R-A084-07
US82800149_251976012569_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0DH-01A-11R-A084-07
US82800149_251976012570_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0RM-01A-11R-A084-07
US82800149_251976012571_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0RX-01A-21R-A084-07
US82800149_251976012572_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0ST-01A-12R-A084-07
US82800149_251976012583_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A8-A075-01A-11R-A084-07
US82800149_251976012584_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AO-A0JG-01A-31R-A084-07
US82800149_251976012585_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0RU-01A-11R-A084-07
US82800149_251976012586_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A1-A0SO-01A-22R-A084-07
US82800149_251976012587_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-A2-A0T0-01A-22R-A084-07
US82800149_251976012588_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-AR-A0TQ-01A-11R-A084-07
US82800149_251976012589_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-BH-A0BC-01A-22R-A084-07
US82800149_251976012590_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	TCGA-B6-A0RL-01A-11R-A084-07
